,index,Unnamed: 0,Date,Title,Introduction,prediction
164,274,274,2023-06-01,博士乘组出征精彩瞬间合集,导语：神十六抵达空间站，中国航天留下又一个高光时刻。一起重温出征精彩瞬间！,Negative
165,277,277,2023-06-01,肖战说谢谢淇哥,"导语：舒淇为肖战《梦中的那片海》打call，肖战也回复:""谢谢淇哥，那明儿个见了。""明天见啊！",Positive
166,278,278,2023-06-01,一万人的朋友圈是什么样的,导语：不管有无说明理由，吕丽瓦对每个添加自己为好友的人，均毫不犹豫地通过。不管“好友”出于什么诉求，她总是第一时间想办法回应。,Negative
167,280,280,2023-06-01,明天有两部新剧开播,导语：明天有两部新剧开播,Negative
168,284,284,2023-06-01,福建一彩民中得1.5亿大奖,导语：1.5亿，福建体彩史上最大奖诞生！5月30日晚，福建体彩7星彩第23061期开奖，莆田彩民通过体彩实体店投注30注，中得1.5亿元大奖！,Positive
169,285,285,2023-06-01,赵丽颖被起哄了,导语：赵丽颖上台领奖被起哄了！大家都是氛围组的吗？？赵姐都笑了,Positive
170,287,287,2023-06-01,长月烬明三位主演的后续,导语：《长月烬明》三位主演罗云熙、白鹿、陈都灵的后续，一起来看看吧 ​,Positive
171,288,288,2023-06-01,肖战粉丝花式宣传梦中的那片海,导语：肖战粉丝花式宣传梦中的那片海 ，座是晚的后座是我的后座是我的,Negative
172,289,289,2023-06-01,女生一生只能穿一次婚纱吗,导语：近日，女生穿婚纱看演唱会被分手，你认为女生一生是不是只能穿一次婚纱？,Negative
173,292,292,2023-06-01,Jennie曼谷演唱会不划水,导语：Jennie曼谷演唱会不划水,Positive
174,294,294,2023-06-01,TFBOYS演唱会最终章,导语：TFBOYS演唱会最终章,Positive
175,297,297,2023-06-01,WBG官宣daeny首场比赛无法登场,导语：WBG主教练Daeny由于签证问题无法在6.1日JDG vs WBG的比赛中登场,Positive
176,298,298,2023-06-01,雨后西安上空出现橙色童话云,导语：近日，陕西西安，大雨过后，城市上空出现大团流动云海，静谧飘逸...在落日余晖的映照下，美成了童话之城 !,Positive
177,304,304,2023-06-01,迪丽热巴虞书欣张元英神女造型,导语：迪丽热巴虞书欣张元英神女造型🉑，简直神仙颜值,Positive
178,305,305,2023-06-01,阿娇为陈妍希庆生,导语：钟欣潼为陈妍希庆生，祝陈妍希生日快乐，希望美女们的友谊长存！,Positive
179,306,306,2023-06-01,TFBOYS这几年到底发生了什么,导语：TFBOYS这几年到底发生了什么！！十周年演唱会是期待又害怕，TFBOYS这次散了再也不会聚了！！好舍不得啊！,Positive
180,307,307,2023-06-01,赵丽颖发了粉丝修的图,导语：赵丽颖发了粉丝修的图，与粉丝双向奔赴了,Negative
181,309,309,2023-06-01,周深璀璨冒险人舞美寓意,导语：周深在《晚八点歌会》唱了给《斗罗大陆 II绝世唐门》的主题曲《璀璨冒险人》，来听！,Positive
182,315,315,2023-06-01,618攻略,导语：过了多年天猫淘宝、京东的日子，终于迎来了过生活的日子。2019年的618，福利前所未有，让你拿到手软！,Positive
183,318,318,2023-06-01,张杰狼尾发型,导语：《晚八点歌会》张杰米色西装+狼尾发型！杰哥今晚《Layla蕾拉》和《少年中国说》舞台好帅,Positive
184,319,319,2023-06-01,请张彬彬不要随意解衬衫,导语：《三分野》张彬彬这波解扣子反转来得太快了，上一秒面红心跳，下一秒秒变社死现场，咱就是说徐燕时的胸肌是不花钱可以看的吗？,Positive
185,320,320,2023-06-01,网传柳州一干部与情人聊天记录被群发,导语：5月31日下午，澎湃新闻记者注意到，在多个网络社交平台上流传一系列微信截图，声称“柳南区工业和信息化局局长与一女性电信业务经理出轨，局长老婆发现后把两人聊天截屏发到全市公务员群”，相关截图还附上了男女双方的头像。,Negative
186,322,322,2023-06-01,赵露思浓妆vs淡妆,导语：赵露思浓妆vs淡妆，你喜欢哪种妆造？ ​​​,Positive
187,326,326,2023-06-01,LNG战胜TES,导语：2023LPL夏季赛季后赛LNG3-1战胜TES,Positive
188,327,327,2023-06-02,加快建设高质量教育体系,导语：教育是国之大计、党之大计，具有基础性、先导性、全局性的地位和作用。教育高质量发展既是国家经济社会高质量发展的重要组成部分，又是实现高质量发展的重要基础和持久动力。,Positive
189,329,329,2023-06-02,张雪峰公司将实行上四休三,导语：5月31日，江苏苏州，张雪峰公司开会宣布将实行，上二休一，上二休二，周三休息，工资待遇不变！,Negative
190,330,330,2023-06-02,全球最大自贸区进入全面实施新阶段,导语：《区域全面经济伙伴关系协定》（RCEP）2023年6月2日起对菲律宾生效，这标志着RCEP对15个成员国全面生效。,Negative
191,331,331,2023-06-02,我国一孩生育率跌至0.5,导语：数据显示，2019年至2022年我国一孩生育率从0.7跌至0.5，一孩平均生育年龄从26.4岁升高至27.4岁。,Negative
192,332,332,2023-06-02,黄子韬说我们不需要什么澄清,导语：黄子韬说出自己对于谣言的看法，表示造谣的人才是错的，这些人没有资格对未知的事情以自己很懂的样子去评判。,Positive
193,335,335,2023-06-02,韩国23岁女子杀害陌生同龄女子,导语：据韩媒6月2日报道，韩国23岁女子郑有贞因“想杀人看看”，残忍杀害一名与她年龄相仿的陌生女家庭教师。,Positive
194,337,337,2023-06-02,8岁男孩摆摊1小时赚584元,导语：6月1日，浙江松阳。六一儿童节跳蚤市场上，8岁男孩摆摊1小时赚584元:“我约朋友摆摊，没想到生意这么好”。,Positive
195,338,338,2023-06-02,物业证实校内被撞身亡小学生母亲坠楼,导语：6月2日下午，网传“武汉小学生在校内被车撞死”的孩子母亲目前已经坠楼身亡。,Negative
196,339,339,2023-06-02,周也演技值得一个热搜,导语：周也今晚哭戏鲨疯了！,Negative
197,340,340,2023-06-02,高校回应女博士毕业答辩争议,导语：近日，华南理工大学一名博士毕业生的答辩视频引发网络争议。据一份公示名单显示，该生被四川大学高分子科学与工程学院公示为“特聘副研究员”。,Positive
198,341,341,2023-06-02,收视率,"导语：我国的收视率统计现在唯一大家都认可的机构叫做央视索福瑞。 简称CSM。所以大家经常看到的收视统计都有CSM开头的，比如CSM32, CSM45，CSM71， CSM全国网等。原AC尼尔森也在中国做收视率数据，因为不可宣布的原因早已退出中国收视率统计市场。",Positive
199,342,342,2023-06-02,男生高铁站遇流浪狗特意返程收养,导语：近日，安徽六安。卢先生在高铁站遇到一只可爱的流浪狗，流浪狗非常亲人，卢先生便陪它多玩了一会，为此改签车票，买了火腿肠投喂，离开时小狗还有点舍不得。,Positive
200,346,346,2023-06-02,后浪越来越狗血了,导语：《后浪》真的越来越狗血了，孙头头任天真有情人终成兄妹？？？,Positive
201,348,348,2023-06-02,3未成年男性酒店轮流猥亵2少女,导语：3名未成年酒店内猥亵两少女 ，只有一人被行拘十日，家属：有女孩未满14岁，应按刑事案件立案,Positive
202,349,349,2023-06-02,向往的生活,导语：特仑苏《向往的生活》第七季，7月28日周五22点收官播出！,Negative
203,350,350,2023-06-02,范丞丞改名范曲棍,导语：范丞丞《奔跑吧》连进四球改名范曲棍啦～,Negative
204,351,351,2023-06-02,2名95后辅警巡逻时因公殉职,导语：6月2日，浙江永康2名辅警施凌威（男，26周岁）、胡英聪（男，23周岁）因公殉职。,Positive
205,353,353,2023-06-02,张杰唱剑心爷青回,导语：@张杰 沈阳演唱会唱了《剑心》，终于再次听到！,Positive
206,355,355,2023-06-02,网友花8万拍下椰树直播间蹦迪票,导语：近日，椰树集团上架了直播间“蹦迪票”，6月1日晚，一网友花超8万元拍下椰树直播间“蹦迪权”。,Negative
207,356,356,2023-06-02,鞠婧祎韩式半永久,导语：鞠婧祎古装妆造好仙好美，咱就是说今晚继续看#花戎# ​吧，小鞠演技进步太大了！,Positive
208,358,358,2023-06-02,昆明机场一女子取行李被撞身亡,导语：6月2日，有市民爆料，昆明长水机场出发层发生一起交通事故，造成1人死亡。机场交警第一时间赶到现场进行处置。据了解，女子被送医后经抢救无效死亡。事故原因正在进一步调查中。,Positive
209,359,359,2023-06-02,致1291万考生,导语：#请一定别放弃读书#，祝所有考生步入理想大学！ ​,Positive
210,360,360,2023-06-02,官方回应昆明一幼儿园3岁女童死亡,导语：网传昆明吉的堡湾流海幼儿园一名3岁女童死亡。6月2日，官渡区教体局工作人员回应，已关注到此事。官渡区政府工作人员回应，确收到上报，有关部门已介入处理。,Negative
211,361,361,2023-06-02,浪姐4二公排名谁最离谱,导语：浪姐4二公排名谁最离谱,Negative
212,362,362,2023-06-02,aespa和LESSERAFIM完全相反的食性,导语：aespa和LESSERAFIM完全相反的食性,Positive
213,366,366,2023-06-02,第一次意识到古装剧里眉毛这么重要,导语：网友给鞠婧祎P的眉毛，这样会好看一点吗,Negative
214,368,368,2023-06-02,陶白白你自己算到了吗,导语：陶白白你自己算到了吗哈哈哈哈哈哈哈哈！！,Positive
215,369,369,2023-06-02,九尾清清喜提奔跑吧奖牌,导语：九尾清清参加《奔跑吧》节目录制，并获得奖牌，太棒啦！来和九尾清清一起奔跑吧！,Negative
216,371,371,2023-06-02,网友对肖战演技的评价,导语：网友对肖战演技的评价，昨晚看了两集《梦中的那片海》感觉肖战演技台词进步很大啊，不愧是演话剧的啊！,Positive
217,372,372,2023-06-02,如何看待我国一孩生育率下跌现象,导语：数据显示，2019年至2022年我国一孩生育率从0.7跌至0.5，一孩平均生育年龄从26.4岁升高至27.4岁。中国人口学会副会长杨成钢不久前也表示，“目前，中国二孩及以上对生育率的贡献达到了40%以上，而一孩的贡献率太低，这不是正常现象。” 你怎么看？,Positive
218,374,374,2023-06-02,为什么反对男艺人过度撸铁,导语：为什么反对男艺人过度撸铁，奔跑吧预告真的认不出这是张逸杰啊！你觉得健身要适度吗？,Positive
219,375,376,2023-06-02,四川大学回应女博士生介入导师婚姻,导语：近日，一则网帖称华南理工大学一名女博士生苏某疑似介入导师顾某婚姻，导师带其发高水平论文，“许多论文都给她共同一作的位置，其中甚至包括一篇Nature”。话题迅速在微博等社交媒体发酵，引发社会舆论关注。,Positive
220,376,377,2023-06-02,UP战胜FPX,导语：UP2:0拿下比赛胜利,Positive
221,377,378,2023-06-02,直上九天问苍穹天宫圆梦绘新篇,导语：终于等到神舟十六号航天员乘组与神舟十五号航天员乘组会师于中国太空家园。这有一份来自神舟十六号飞天全回顾，请查收！,Positive
222,382,383,2023-06-02,水哥变帅的原因找到了,导语：水哥王昱珩分享变帅秘诀，自律健康加护肤,Positive
223,385,386,2023-06-02,白敬亭夏日度假穿搭,导语：白敬亭更新夏日度假风ootd，蓝色大海与清爽少年真的好搭！,Positive
224,386,387,2023-06-02,陌生男子一脚踩死怀孕猫咪,导语：6月2日，广东广州，网友发视频称：自家店里养的猫咪还怀着孕，被一陌生男子一脚踩死。监控视频显示，男子在角落狠踩猫咪头部，期间猫咪一直痛苦挣扎，男子骑车偷偷离去。当事人表示，猫咪平常很乖，早上在门口睡觉。女儿每天放学都会回来跟它玩，自己也不知道该怎么告诉女儿。,Positive
225,388,389,2023-06-02,老伴走后第二天浙大老教师又去捡垃圾了,导语：王坤森是浙江大学退休教师。自2012年起，老人开始依靠回收废旧物品挣钱助学。5月29日，浙大退休教师王坤森的老伴王秀云奶奶因脑梗离世。老伴走后第二天，他照样又去捡垃圾了。他说：“生命不息，行善不止。”,Negative
226,390,391,2023-06-02,黄晓明救了我的手机,导语：黄晓明怎么那么好，救了我的手机,Negative
227,391,392,2023-06-02,林志玲说是她跟Akira求婚的,导语：林志玲在《众声》中接受蔡康永采访，自曝当初是自己跟AKIRA求的婚，坦言“我要的是嫁给爱情”。,Positive
228,393,395,2023-06-02,王菲每一笔画都是直的,导语：王菲名字每一笔画都是直的,Negative
229,394,396,2023-06-02,肖春生贺红玲好嗑,导语：《梦中的那片海》肖春生贺红玲好嗑,Positive
230,396,399,2023-06-02,深圳供电局再回应城中村晚上停电,导语：部分城中村市民吐槽夏季晚上停电。1日，深圳供电局进一步回应，受影响客户占万分之四点七，城中村配电设施较落后，全市将推动150个城中村完成用电安全整治,Negative
