,index,Unnamed: 0,Date,Title,Introduction,prediction
177,296,296,2023-07-01,流浪的云,走过了许多路，梳过了许多次那年少而饱经风霜的“榆木”，才发现自己原本就是那朵流浪的云。,Positive
178,299,299,2023-07-01,披荆斩棘的哥哥,《披荆斩棘》第二季EP05正在热播中！,Negative
179,302,302,2023-07-01,老师支教3年离开前学生含泪告别,近日，新疆克州。一名老师支教3年即将离开，同学们情绪低落，甚至落泪，不停擦拭眼睛，表达不舍之情！,Positive
180,303,303,2023-07-02,习近平主持中共中央政治局第六次集体学习,习近平在中共中央政治局第六次集体学习时强调，不断深化对党的理论创新的规律性认识，在新时代新征程上取得更为丰硕的理论创新成果。,Negative
181,304,304,2023-07-02,玉骨遥女主,《玉骨遥》任敏太有灵气了，天选朱颜！把朱颜的天真萌动演绎得恰到好处！,Positive
182,307,307,2023-07-02,玉骨遥今日开播,肖战任敏新剧《玉骨遥》今日开播！一起共赴云荒之约～7月2日起全网独播！,Positive
183,308,308,2023-07-02,杨和苏喊话张杰全国裸巡,应粉丝和杨和苏热烈要求，张杰合肥演唱会真脱衣服了哈哈哈哈哈～,Positive
184,310,310,2023-07-02,玉骨遥美工好忙,《玉骨遥》热度一路飙升，美工好忙啊哈哈哈哈,Positive
185,312,312,2023-07-02,中国人民大学称已报警,7月1日，有网友爆料称，中国人民大学某毕业生在校期间盗取学校内网数据，收集全校学生个人隐私信息，包括照片、姓名、学号、籍贯、生日等，公开发布在网站上进行颜值打分。2日，该校办公室工作人员回复南都记者称，学校已第一时间联系警方，后续将配合警方积极处理。,Positive
186,313,313,2023-07-02,林高远萨格勒布站夺冠,🆚男单决赛@Eric-林高远 樊振东上演高质量对决，最终林高远4-3战胜樊振东【11-9、6-11、15-13、12-14、6-11、11-9、11-9】恭喜林高远男单夺冠，也为樊振东的表现喝彩。,Positive
187,314,314,2023-07-02,央视频下架蔡徐坤所有视频,央视频将所有蔡徐坤相关视频下架了,Negative
188,315,315,2023-07-02,玉骨遥首播评价,《玉骨遥》今晚开播，终于又有剧可以追了，看过的网友好像评价还不错大家看了吗？,Positive
189,319,319,2023-07-02,白敬亭真不瘦,白敬亭这肌肉太帅了，一点也不瘦,Positive
190,320,320,2023-07-02,宋轶发了五条微博,宋轶发了五条微博，你是从哪部作品认识宋轶的 ​,Positive
191,322,323,2023-07-02,樊振东vs林高远,2022全国乒乓球锦标赛男单决赛，将上演樊振东vs林高远！,Positive
192,323,324,2023-07-02,官方通报小男孩被逼吃粪便,3名未成年人逼1名未成年人吃粪便，官方通报：警方已立案,Positive
193,324,325,2023-07-02,为什么建议年轻时多谈恋爱,趁年轻，做自己想做的，喜欢做的事情。年轻不谈恋爱，难道要等到老了再谈吗？,Positive
194,325,326,2023-07-02,朱一龙文咏珊好像两台扫描仪,电影《消失的她》路演寻找发言观众的朱一龙文咏珊好像两台扫描仪啊​​​,Negative
195,328,329,2023-07-02,柳玉茹的情敌出现了,长风渡预告，柳玉茹的情敌出现了,Positive
196,329,330,2023-07-02,赵露思8集换29套衣服,赵露思8集换29套衣服。,Negative
197,330,331,2023-07-02,螺蛳粉雪糕,螺蛳粉雪糕和夏天一起来啦～带话题转发可以领大红包哦,Positive
198,334,335,2023-07-02,黄子韬孙千徐志胜对话信息量太大了,韬智夭夭又被我磕到了！,Negative
199,337,338,2023-07-02,宁安如梦,全员疯爱古装剧《宁安如梦》11月7日19:00开播，快来和白鹿、张凌赫、王星越、刘些宁一起高甜入梦吧！,Positive
200,338,339,2023-07-02,女子4根手指撑起一个店养了一个家,7月1日，河南商丘。33岁农村姑娘吴珍天生肌肉萎缩造成全身瘫痪，没进过一天校门的她，仅用4个灵活的手指自学电脑，撑起一个家。,Positive
201,339,340,2023-07-02,赵露思盛开的黑色玫瑰,赵露思光里盛开的黑色玫瑰，一整个被狠狠美到了呜呜，明晚就可以看桑稚了,Positive
202,340,341,2023-07-02,火影忍者新作动画,火影忍者20周年纪念完全新作动画将在9月3日播出！！,Negative
203,341,342,2023-07-02,亲朋抢光3岁娃生日蛋糕被网友吐槽,近日，安徽亳州。赵女士给3岁的儿子在饭店过生日，宴请了20桌亲朋好友，切蛋糕时亲戚朋友10秒钟将蛋糕抢光，连小寿星本人都没有抢到。,Positive
204,342,343,2023-07-02,为什么镜子里的自己会更好看,为什么镜子里面的自己更好看？ ​,Positive
205,343,344,2023-07-02,王传君片场对着张艺兴跳舞,王传君片场对着张艺兴跳舞,Positive
206,344,345,2023-07-02,长风渡燃起来了,《长风渡》燃起来了,Positive
207,345,346,2023-07-02,白岩松谈母亲误拆女儿档案袋,近日，母亲误拆女儿档案一事引起热议。白岩松表示，个人档案正常情况下是以公对公方式进行转递的，档案怎么会在个人手中，显然也需要解释。,Positive
208,346,347,2023-07-02,熊猫解暑主要靠大冰坨子,每到夏天，各地动物园为了给大熊猫解暑降温尝试了各种办法，试来试去还是冰块最好使～怕热的大熊猫们遇上冰块，就会解锁各种各样的萌态，尤其喜欢趴在冰床上紧紧抱着不撒手，快来接受这一波萌宝暴击吧！,Positive
209,347,348,2023-07-02,孙颖莎获萨格勒布站亚军,🏓️女单决赛@孙颖莎 3-4 平野美宇【11-4、9-11、11-6、7-11、11-7、12-14、6-11】，莎莎获得本站女单亚军，也恭喜平野美宇拿到冠军🏆,Positive
210,348,349,2023-07-02,告诉婆婆我身体不能生孩子,能有这样开明的婆婆是天下多少儿媳的心愿,Positive
211,349,350,2023-07-02,沈梦辰戴脐钉,沈梦辰露腰啦，戴脐钉好酷~,Positive
212,353,354,2023-07-02,平均年龄89岁的老党员们谈初心,青年时志存高远，“一定要努力学习，报效祖国”；中年时深耕苦犁，“竭尽全力完成党的任务”；暮年时孜孜以求，“工作、事业我能做多少算多少，为共产主义奋斗终身”。,Negative
213,354,355,2023-07-02,他们获颁光荣在党50年纪念章,庆祝中国共产党成立102周年之际，全国各地陆续开展为老党员代表颁发“光荣在党50年”纪念章活动。,Positive
214,355,356,2023-07-02,玉骨遥取景地梦回陈情令,玉骨遥取景地梦回陈情令！,Positive
215,356,357,2023-07-02,玉骨遥任敏演技,任敏玉骨遥哭戏共情力好有代入感啊,Positive
216,357,358,2023-07-02,孙颖莎vs平野美宇,🏓️女单决赛@孙颖莎 3-4 平野美宇【11-4、9-11、11-6、7-11、11-7、12-14、6-11】，莎莎获得本站女单亚军，也恭喜平野美宇拿到冠军🏆,Positive
217,358,359,2023-07-02,宁静没病就逛40度的街,宁静没病就逛40度的街,Positive
218,359,360,2023-07-02,10岁男孩物业大厅捉迷藏触电身亡,近期，一则“10岁男童物业大厅捉迷藏触电身亡”的视频引发网友热议，6月30日，记者联系到了死亡男童的舅舅韩先生，,Positive
219,360,361,2023-07-02,跑男团全员为Angelababy新剧打call,跑男团全员为杨颖《尘缘》打call，帅哥美女友谊赛高，新剧今晚开播不见不散！ ​​​看张殷殷师姐,Positive
220,361,362,2023-07-02,我的人间烟火,电视剧《我的人间烟火》由导演李木戈执导，杨洋、王楚然领衔主演，守护平安，逆行无畏。敬请期待！,Negative
221,362,363,2023-07-02,白敬亭小号改名白敬亭94玩儿,白敬亭小号终于改名了，改成了白敬亭94玩儿,Positive
222,364,365,2023-07-02,终于等到一见茹顾圆房了,《长风渡》今晚剧情又鲨疯了！又燃又甜谁懂哇！,Negative
223,367,368,2023-07-02,中国女排3比2战胜美国,2023年世界女排联赛第三周韩国水原站，中国女排对阵本站比赛最后一个对手美国队。经过五局激战，最终中国女排以大比分3比2战胜美国队！,Positive
224,368,369,2023-07-02,杭州城管小姐姐隔空温柔劝阻流动商贩,6月30日，一则视频火了。城管小姐姐隔空喊话，温温柔柔，有礼有节……摆摊大叔听见喊话，对着摄像头不好意思了，笑着改正。,Negative
225,370,371,2023-07-02,玉骨遥排播方式,肖战新剧的这个排播方式太爱了吧，直接连更19天到大结局！,Positive
226,373,374,2023-07-02,长安三万里,追光动画“新文化”系列开篇《长安三万里》将于2023全国上映，敬请期待！,Positive
227,374,375,2023-07-02,8旬外公拿17000元积蓄设家族奖学金,7月1日，江西吉安。80岁外公拿17000元作为家族奖学金，鼓励晚辈们努力拼搏，不断提升自我。,Positive
228,375,376,2023-07-02,LNG战胜OMG,20223PL春季赛LNG 2-1战胜OMG,Positive
229,376,377,2023-07-02,2米长蛇闯进公司大厅吓跑员工,近日，江苏南京，民警接到群众报警，称其公司突然闯入一条长蛇，正在大厅游动，担心蛇会咬人，请求民警帮忙处置。为防止蛇逃跑乱窜，民警找来长杆捕网，小心靠近将其捉住并移至室外草坪。,Negative
230,379,380,2023-07-02,周深连续5天微指数破亿,周深微指数连续5天破亿,Positive
231,380,381,2023-07-02,EXO正规七辑EXIST配置,EXO正规七辑EXIST配置，来看看[打call],Negative
232,382,383,2023-07-02,DRG对战狼队,2023年王者荣耀挑战者杯半决赛Day1 19:00 佛山DRG VS 重庆狼队。,Negative
233,383,384,2023-07-02,曾黎玉骨遥上线3集就下线,曾黎玉骨遥上线3集就下线,Positive
234,384,385,2023-07-02,店老板硬气回应挣该挣的钱,一名未成年人买烟，店老板要求对方拿出身份证，见对方拿不出后，果断拒绝对方的买烟要求。,Negative
235,385,387,2023-07-02,满树荔枝诱人勤快的吃货们要小心了,近日，福建福州，满树荔枝夺目诱人，男子一时技痒上树采摘荔枝，不想上去容易下来难，体力不支被困，无奈报警求助。消防员赶赴，利用二节拉梯配合挂钩梯，将男子平安救下。,Positive
236,387,389,2023-07-02,外国男子在中国故意将包落下没人偷,重庆，一位意大利博主来中国重庆生活，故意将包裹留电动车上，看是否安全，男子挑选了近一点的地方吃饭，抬头一眼就能观察到包裹是否被偷，期间男子被重庆美丽的夜生活吸引，随后赶到电动车旁边，查看包裹，令他意外的是，包裹还在车上，甚至连头盔也没丢掉,Positive
237,388,391,2023-07-02,中国女篮亚洲杯夺冠,7月2日，女篮亚洲杯决赛，中国女篮战胜日本女篮夺冠。,Positive
238,389,392,2023-07-02,长风渡,由白敬亭、宋轶主演的《长风渡》正在热播！每周四至周日晚19:00，锁定爱奇艺恋恋剧场，每晚21:30锁定CCTV-8，每天两集（周日1集），一起感受双向养成的热血传奇故事！,Positive
239,391,394,2023-07-02,迪丽热巴刘雨昕珠宝大片,迪丽热巴刘雨昕珠宝大片掉落，两位美得让我移不开眼[舔屏] ​,Positive
240,392,395,2023-07-02,星巴克与BLACKPINK联手推出周边,星巴克与BLACKPINK联手推出周边,Negative
241,393,396,2023-07-02,王鹤棣圈内最好的朋友是宋伊人,《五十公里桃花坞》王鹤棣圈内最好的朋友是宋伊人,Positive
242,395,398,2023-07-02,这只熊猫怎么长得又忧郁又开心的,这只熊猫怎么长得又忧郁又开心的？“华盟盟”：囧囧眉只是我的个性造型啦,Positive
243,397,400,2023-07-02,法国警察射杀17岁少年引起骚乱,27日，法国上塞纳省楠泰尔市，一名警员截停一辆汽车时开枪，驾车的17岁少年死亡。,Positive
244,398,401,2023-07-02,江西于都一男子杀害3儿童,7月1日，江西于都县公安局发布一则警情通报，6月12日18时许，该县宽田乡发生一起致3人死亡刑事案件。案发后，当地警方于当日20时许将犯罪嫌疑人郭某某抓获归案。,Negative
245,399,402,2023-07-02,李昊给十个勤天的回复,李昊给十个勤天生日祝福的回复，为十个勤天的友情泪目了,Negative
246,402,405,2023-07-02,GQ给李现P图,GQ给李现p图，哈哈哈哈什么愿望都满足！,Negative
247,403,406,2023-07-02,男孩中暑晕厥交警5分钟狂飙送医院,近日，浙江义乌。一交警执勤时听到几名幼儿园老师大声呼喊，手里还抱着一个孩子。老师称孩子中暑抽搐晕过去了，还咬舌头，情况十分危急。,Negative
248,405,408,2023-07-02,男子瘫倒路边过路交警紧急送医,男子胸口痛瘫倒路边神情痛苦，危急时刻，过路交警冲了上来！,Negative
249,408,411,2023-07-02,爱看古偶的有福了,啊啊啊啊爱看古偶的有福了，《玉骨遥》《尘缘》今日开播，快来追剧！,Positive
250,409,412,2023-07-02,中国女排vs美国女排,2022女排世界联赛，中国女排vs美国女排，让我们一起为中国女排加油！,Positive
251,410,413,2023-07-02,Minnie普通话比叉烧芬标准,Minnie太用心了，用中文跟粉丝互动，而且这一口中文还挺标准嘞,Negative
252,414,417,2023-07-02,e人和i人周末的区别,你是e人还是i人？,Negative
253,415,418,2023-07-02,不联系就是不喜欢吗,不联系就是不喜欢吗？带话题一起来分享吧！,Positive
254,416,419,2023-07-02,腾讯,腾讯是中国最大的互联网综合服务提供商之一，也是中国服务用户最多的互联网企业之一。,Negative
255,418,421,2023-07-02,嘴唇中间出现的白线是什么,嘴唇中间出现的白线是什么？ ​,Negative
256,419,422,2023-07-02,王俊凯小时候给王源的信,王俊凯小时候给王源的信,Positive
257,420,423,2023-07-02,全球首例猪心脏移植人类失败原因找到了,去年1月份，科学家完成了全球首例猪心脏移植人类手术，但遗憾的是两个月后，接受移植的人去世了。现在，美国科学家总结出移植失败的三个原因,Negative
