,index,Unnamed: 0,Date,Title,Introduction,prediction
166,291,291,2023-05-01,澹台烬黎苏苏终于相见,导语：《长月烬明》今晚更新，澹台烬和黎苏苏在上清神域相见，宿命感拉满！,Positive
167,293,293,2023-05-01,洪知秀给未来妻子的话,导语：洪知秀给未来妻子写的话，谁看了都想当洪知秀的梦女吧！,Positive
168,294,294,2023-05-01,曼联vs阿斯顿维拉,导语：4月30日，21:00，英超第34轮，曼联vs阿斯顿维拉。,Negative
169,296,296,2023-05-01,谁给张婧仪安排的皮裤,导语：张婧仪路演造型🈶️，这是谁给大美女安排的皮裤,Positive
170,297,297,2023-05-01,久酷鲜奶,导语：久酷鲜奶“以糕之名，破釡沉舟，背水一战，定能出奇制胜” ​,Positive
171,300,300,2023-05-01,人人人人人你人人人人人,导语：“五一”假日第一天，全国各地景区迎游客“打卡”。人们用多种方式放松休闲，乐享假期。网友：人来了，“从”来了，“众”也来了。,Positive
172,301,301,2023-05-01,曼城重返英超榜首,导语：曼城少赛一场反超阿森纳，时隔73天重返英超榜首,Positive
173,304,304,2023-05-02,这样活力满满的假期很中国,导语：虽然“人从众”，但总体上既充满活力又有良好秩序，这样的假期很中国。而这，也是向着美好奋进的中国！,Positive
174,305,305,2023-05-02,五四放假通知,导语：不知不觉，五一假期已经结束，不过还有一群人，5月4日还能放假！,Negative
175,307,307,2023-05-02,深地一号超深井放喷测试点火现场,导语：在塔克拉玛干沙漠腹地，“深地一号”超深井——顺北10斜井正式放喷点火。,Positive
176,310,310,2023-05-02,周深的刘海还好吗,导语：周深音乐节风吹的刘海飞了，深深你的刘海还好吗？,Positive
177,311,311,2023-05-02,至少已有12名发声者指控史航性骚扰,导语：报道发出后，事件进一步升级，更多的受害者站出来发声，指控史航曾对自己进行性骚扰。目前发声的受害者至少已有12名。,Negative
178,312,312,2023-05-02,找好朋友做伴娘闹到绝交,导语：找好朋友做伴娘闹到绝交！！！,Positive
179,314,315,2023-05-02,王诗龄被吐槽炫富,导语：王诗龄晒日常被吐槽炫富,Positive
180,315,316,2023-05-02,女子淄博吃烧烤排不上队被热情投喂,导语：4月30日，山东淄博。女子吃烧烤一时排不上队，围观时被热情的游客投喂。,Positive
181,317,318,2023-05-02,暴雨大暴雨要来了,导语：预计5月1日晚上至3日，湖北省内部分地区有大到暴雨、局部大暴雨 ，伴有短时强降水、雷暴大风等强对流天气，最大小时雨强30至50毫米，短时大风可达6至8级。,Negative
182,321,322,2023-05-02,见面真的太重要了,导语：见面真的太重要了，快来聊一聊见面的重要性！,Positive
183,322,323,2023-05-02,时代少年团演唱会上座率,导语：时代少年团演唱会上座率,Negative
184,324,325,2023-05-02,插队母女欠四川人一个道歉,导语：在浙江横店影视城，一对四川母女插队，后面的小哥拉了一下，告诉他们别插队，却不想，立马遭到这对母女的“咆哮攻击”。,Negative
185,325,326,2023-05-02,黄子韬一年瘦了40多斤,导语：黄子韬今日30岁生日，自曝在一年内瘦了40多斤，太努力了，祝韬哥生日快乐！,Positive
186,332,333,2023-05-02,淄博0.85米志愿者喝着奶帮看行李,导语：近日，山东淄博。游客在街头偶遇一群当地小朋友，穿黄马甲志愿引导服务游客，十分热情。,Positive
187,333,334,2023-05-02,被蜱虫叮咬后不要随意拔,导语：疾控专家提醒，被潜伏在草丛中的蜱虫叮咬，可导致发热伴血小板减少综合征、莱姆病等多种疾病，严重或致死。建议：①尽量不去草地行走或躺在草地上；②避免宠物进草地，及时检查腹耳眼；③喷花露水可以驱赶蜱；④被蜱叮咬时不能随意拔除，更不能捏碎其身体或用酒精、烟头等去刺激。,Positive
188,334,335,2023-05-02,认识十年的朋友突然消失了,导语：po主说自己认识十年的朋友在去年七月份回完最后一条消息就突然消失不回信息了？？？,Negative
189,335,336,2023-05-02,年收入二十万是怎样的水平,导语：年收入二十万是怎样的水平? ​,Negative
190,336,337,2023-05-02,盛夏光年,导语：墨绿色的夏天波浪起伏桨在敲击，鱼在分开光滑的水流，红游泳衣的笑声在不断隐没，一切多么远了，那个夏天还在拖延。,Positive
191,339,340,2023-05-02,袁冰妍刘学义新剧即将上线,导语：袁冰妍刘学义新剧《落花时节又逢君》视频平台显示正在预约，即将上线，你们期待吗？,Negative
192,342,343,2023-05-02,要不要为了编制回小县城,导语：你会为了编制回小县城发展吗？,Negative
193,343,344,2023-05-02,丁程鑫露腰,导语：丁程鑫露腰，这几步走的是走进谁的心里啊！,Positive
194,345,346,2023-05-02,导演说王一博演雷宇入戏快,导语：作为新人演员，王一博饰演《长空之王》中的雷宇给刘晓世导演带来了很多惊喜，“他是一个感受力很好的演员，进入情境很快。很多戏他演第一遍的时候，我还挺惊讶，好多细节完全是他自己的发挥。”,Positive
195,346,347,2023-05-02,这个五一让我明白了假期的意义,导语：这个五一让我明白了假期的意义,Negative
196,353,354,2023-05-02,陈乔恩工藤静香同框,导语：陈乔恩在韩国偶遇工藤静香，并晒同框合影,Positive
197,355,356,2023-05-02,向太直播将送百台车,导语：向太直播间直接给粉丝送汽车，天呐，太宠粉了吧！,Positive
198,356,357,2023-05-02,程帅澎绝杀,导语：程帅澎三分绝杀！浙江男篮93-92力克深圳男篮，大比分扳成2-2！,Positive
199,357,358,2023-05-02,落花时节又逢君,导语：本欲渡你成神，却被你渡成人！由袁冰妍、刘学义、敖瑞鹏、许晓诺、杨霖、景研竣主演的《落花时节又逢君》，四生四世萌恋情缘，芒果TV出品，期待相逢！,Positive
200,358,359,2023-05-02,2023年韩国名人福布斯排行榜,导语：2023年韩国福布斯名人榜 ​​​,Negative
201,359,360,2023-05-02,新娘互换手捧花发现是高中同学,导语：5月2日，重庆，两位新娘准备互换手捧花，发现对方是好久不见的高中同学：这么巧的吗？,Positive
202,362,363,2023-05-02,刘耀文ending在发光,导语：刘耀文ending在发光,Negative
203,363,364,2023-05-02,网友合肥街头偶遇吴京遛娃,导语：5月2日，安徽合肥，网友在合肥政务区石台路公园偶遇吴京遛娃，五一假期，原来放假的时候，吴京也要自己带孩子呀！,Positive
204,364,365,2023-05-02,全场审判沧九旻,导语：《长月烬明》沧九旻被押上降魔峰接受全场审判！,Positive
205,365,366,2023-05-02,杨紫琼王嘉尔牵手,导语：杨紫琼王嘉尔牵手走红毯,Positive
206,367,368,2023-05-02,韦德蔡徐坤共进晚宴,导语：韦德与蔡徐坤、谷爱凌、王嘉尔、刘雯等人共进晚宴,Positive
207,368,369,2023-05-02,无畏切C的大刀有40米长,导语：无畏橘右京团战多次精准收下对方关键C位！恭喜南京Hero久竞再次扳回比分，双方战至2：2！,Positive
208,370,371,2023-05-02,假期依然坚守岗位的劳动者,导语：致敬之余，也要让更多假日加班的劳动者得到相应报酬，享受到更多保障。你们辛苦了！,Positive
209,376,377,2023-05-02,长月烬明第37集预告,导语：《长月烬明》第37集预告，黎苏苏发现真相，帝冕直接就对苏苏出手了。,Positive
210,377,378,2023-05-02,二十多岁谈一场恋爱有多难,导语：说一说二十多岁谈一场恋爱有多难？,Positive
211,378,379,2023-05-02,成毅英雄志抱孩子路透,导语：成毅新剧抱孩子路透，他好温柔！,Positive
212,379,380,2023-05-02,马嘉祺演唱会高音,导语：马嘉祺演唱会高音，live实力真的是太强了！不愧是马嘉祺！,Positive
213,383,384,2023-05-02,因为发朋友圈被说找存在感,导语：因为发朋友圈被说找存在感,Negative
214,384,385,2023-05-02,aespa回归,导语：aespa迷你四辑同名主打《Drama》MV公开[憧憬]！暗黑恶女风的旷野女战士小吒表现力绝了[彩虹屁]！伴随着洗脑又有节奏感超级抓耳的drama ma ma ma穿越到异世界,Positive
215,387,388,2023-05-02,秦始皇陵人挤人秦二世陵好冷清,导语：5月2日，陕西西安，五一小长假期间，全国各地的游客涌向西安，一睹秦始皇陵兵马俑风采是大多数游客到西安的主要原因之一。因此，秦始皇陵游客众多，摩肩接踵，人声鼎沸。然而，秦二世陵遗址公园的游客却寥寥无几，略显冷清。,Positive
216,393,395,2023-05-02,罗云熙给陈晓新剧做宣传,导语：罗云熙说陈晓云襄这招也太帅了吧，哇，互相宣传的两位大帅哥，你也好帅,Positive
217,395,399,2023-05-02,习近平总书记这样谈劳模精神,导语：学习进行时丨#习近平总书记这样谈劳模精神#。,Positive
218,396,400,2023-05-02,五名指控史航受害者发布联合声明,导语：五名指控史航的受害者发布联合声明，不认同回应要求公开道歉,Negative
219,397,401,2023-05-02,游客给淄博一线工作人员送鲜花,导语：近日，山东淄博。外地游客给淄博一线工作人员送鲜花问候。2日，游客小广表示，他们晚上十一点多吃完烧烤，看到警察和环卫都还在执勤，知道他们晚上可能要加班到十一二点，甚至到凌晨三四点，就感觉特别辛苦，所以想买一些鲜花送给他们。,Positive
220,398,402,2023-05-02,淄博主打的就是一个走心,导语：5月1日，山东淄博，一群特殊的黄马甲志愿者为游客提供帮助，十分热情。志愿者中不仅有小学生，喝着奶的幼儿园萌娃也在休息室帮忙发水杯、看行李箱。,Positive
221,399,403,2023-05-02,王一博拍合照憋不住笑了,导语：王一博《长空之王》拍合照憋不住笑了，哈哈哈哈我一般不笑，除非真的憋不住,Positive
222,400,404,2023-05-02,刘耀文困到化妆时在补觉,导语：刘耀文困到化妆时在补觉，辛苦了，但 我相信待会演唱会台上你肯定是活力四射的那个,Positive
223,401,405,2023-05-02,曾经看不起现在离不开的,导语：曾经看不起现在却离不开的东西,Negative
224,403,407,2023-05-02,aespa新歌,导语：Aespa新歌《Black Mamba》Techwear版本练习室，你喜欢的甜辣girl来了！ ​,Positive
225,404,408,2023-05-02,金华景区回应女子排错通道平移插队,导语：近日，浙江金华，一段横店影视城内两女子与男子因排队检票产生冲突的视频引发关注。5月2日凌晨，疑似视频中的女游客发文回应此事，表示自己当时并非插队，而是排错队伍，走到“年卡通道”以及“团队通道”，在移向散客通道过程中，被男子大力拉住，并且吼自己插队。针对网传视频的情况，横店影视城工作人员表示，当时现场人员已经第一时间出面协调处理。,Negative
226,407,411,2023-05-02,沧九旻受雷刑,导语：《长月烬明》沧九旻@罗云熙Leo 受雷刑~,Positive
227,408,413,2023-05-02,苏醒说情况就是这么个情况,导语：苏醒说情况就是这么个情况，《活该》整首all in八次，哈哈哈哈哈哈哈哈哈可以 期待 ​​​,Positive
228,409,414,2023-05-02,云襄传313条人命案,导语：幼时的云襄亲眼看见家族被灭门，亲历313条人命案，公子襄学成归来，坐等在江湖大显身手。,Positive
229,412,417,2023-05-02,张颂文19岁旧照,导语：张颂文19岁旧照,Positive
230,413,418,2023-05-02,张真源把背心剪了,导语：张真源黑色无袖背心好帅，不过这事把背心给剪了吧。,Positive
231,414,419,2023-05-02,白敬亭宋轶主打一个陪伴,导语：白敬亭对宋轶，两个人的IP跟着对方变，互相陪伴太好磕了,Negative
232,415,420,2023-05-02,中国色彩闪耀太空,导语：五星红旗在太空中颜色始终鲜艳的背后，是我们自主研发的涂层技术和千锤百炼的涂层工艺↓↓,Positive
233,418,423,2023-05-02,宋慧乔状态,导语：宋慧乔Met Gala 红毯，41岁的状态相当好！,Positive
234,419,424,2023-05-02,时代少年团演唱会灯光秀,导语：时代少年团演唱会灯光秀,Positive
235,421,426,2023-05-02,73岁大爷头婚娶69岁大妈,导语：5月1日，山东临沂。73岁大爷头婚迎娶69岁大妈全村赶来祝贺。村民高先生称，新娘育有2女。,Positive
236,424,429,2023-05-02,我有种亲儿子中状元的狂喜,导语：《漫长的季节》热搜不断，从9.0涨分到9.5，剧粉像在过年，有一种培养多年的亲儿子中了状元的狂喜。,Positive
237,425,430,2023-05-02,宋亚轩化妆镜头,导语：宋亚轩化妆镜头，后台准备紧张进行中,Positive
238,426,431,2023-05-02,国产剧二五定律,导语：网友总结的国产剧二五定律，是有点子起名玄学在的,Positive
239,427,432,2023-05-02,贺峻霖演唱会后台视频,导语：贺峻霖演唱会后台视频，后台准备紧张进行中,Positive
