,index,Unnamed: 0,Date,Title,Introduction,prediction
150,200,200,2023-03-07,同城快送收到背去世老人下楼订单,导语：近日，四川自贡，网传有同城配送员接到“背去世老人下楼”订单，在完成订单后还收到老人家属的30元红包。此外，还有配送员接到“购买五刀纸钱及丧葬用品”的订单。据红星新闻报道，顺丰同城方面回应称，两则订单确有用户下单，也有骑士抢单，但用户均主动取消，属于未完成订单。,Negative
151,202,202,2023-03-07,虞书欣张凌赫新剧拥抱路透,导语：虞书欣张凌赫新剧拥抱路透,Positive
152,203,203,2023-03-07,KAKAO宣布公开收购SMTOWN,导语：KAKAO宣布公开收购SMTOWN,Positive
153,204,204,2023-03-07,柠栀23岁反差感大片,导语：软萌小栀障vs皮衣栀子爹，极限二选一，你喜欢哪面的柠栀？在#柠栀[超话]# 内，带话题#柠栀23岁反差感大片# 发布你想要对柠栀说的话、你眼中的柠栀或二创内容等，当祝福帖达到307条时即可解锁超话限定彩蛋掉落及栀子哥双面写真大片！更有机会被栀子哥翻牌哦！,Positive
154,205,205,2023-03-07,杭州亚运会主题推广曲,导语：3月7日，杭州亚运会官方主题推广曲已正式上线，一起来听歌！,Negative
155,206,206,2023-03-07,中国外交已按下加速键,导语：外交部长秦刚：中国的朋友圈越来越广，新朋友越来越多，老朋友越来越铁。,Negative
156,207,207,2023-03-07,梁龙问蒋龙是不是想提前杀青,导语：《了不起的夜晚》“导演组”角色预告发布，蒋龙饰演的不靠谱演员杠上梁龙饰演的火爆导演。,Negative
157,210,210,2023-03-07,90后代表称大学生也可以回农村,导语：谈到目前大学生就业难的问题，王虹认为，大学毕业生择业眼光不要太局限，不要局限于那些大家认为好的职业，也不要把区域锁定在大城市。,Positive
158,212,212,2023-03-07,陈钰琪新剧杀青随拍,导语：陈钰琪新剧《相亲站住别跑》杀青随拍来了，吴映真再见👋🏻你好陈钰琪！琪琪杀青快乐！ ​,Positive
159,213,213,2023-03-07,大侦探,导语：由安慕希独家冠名的《大侦探8》，1月26日起每周四、周五12点和玩家们一起开启探寻真相之旅！,Negative
160,214,214,2023-03-07,杭州亚运会场馆慢直播,导语：杭州亚运会迎来倒计时200天，一起云打卡杭州亚运场馆！,Negative
161,215,215,2023-03-07,杨天真董洁聊女性如何打破被定义,导语：面对女性被定义，杨天真说:女生们缺的只是向前的勇气，因为主动出击是致胜法门。,Positive
162,216,216,2023-03-07,电竞选手为杭州亚运会助威,导语：杭州亚运会倒计时200天，电竞选手纷纷送上祝福！,Positive
163,218,218,2023-03-07,建议裁减非必要事业单位和人员,导语：全国政协委员、北京大学教授贾庆国发文称，建议大幅裁减非必要事业单位和人员，如各类行业协会、学会和协会。,Negative
164,219,219,2023-03-07,刘亦菲后置摄像头自拍,导语：巴黎时装周刘亦菲用后置摄像头自拍,Negative
165,220,220,2023-03-07,日本H3新型火箭发射失败,导语：3月7日讯，当地时间3月7日上午10时56分，日本鹿儿岛县发射的“H3”新型火箭宣布发射失败,Negative
166,221,221,2023-03-07,秦刚回应中美无人飞艇事件,导语：前段时间中美关系发生了无人飞艇事件，这完全是一起因不可抗力导致的偶发意外事件，事实和性质都很清楚，连美方也承认不构成现实威胁。然而美方却违反国际法精神和国际惯例，有罪推断、过度反应、滥用武力、借题发挥，制造了一场本可以避免的外交危机。,Positive
167,224,224,2023-03-07,代表建议制定动物保护法,导语：今年全国两会，全国人大代表、安徽省农业科学院副院长赵皖平建议推进立法加强保护动物。,Positive
168,225,225,2023-03-07,外交部长谈中日关系,导语：外交部长秦刚表示，构建新时代的中日关系，要维护秩序。,Positive
169,226,226,2023-03-07,KPL针锋相对第二轮,导语：2023KPL春季赛常规赛第二轮即将开战，在第一轮我们看到了老将发挥亮眼，也见证了新秀崛起，在第二轮的比赛中，强强对决即将上演，选手们在新的组别又会展现怎样的精彩操作，让我们一起期待一下！,Positive
170,227,227,2023-03-07,ChatGPT预测申论考点老师直呼很难得,导语：某公考培训机构老师在课堂展示用ChatGPT预测申论话题、分析答题要点，点评ChatGPT预测很有水平，“这么快能答出来很难得”。,Positive
171,229,229,2023-03-07,秦刚现场读宪法回应台湾问题,导语：我首先引用中华人民共和国宪法序言里的两句话：台湾是中华人民共和国的神圣领土的一部分。完成统一祖国的大业是包括台湾同胞在内的全中国人民的神圣职责。,Positive
172,231,231,2023-03-07,上证指数,导语：欢迎大家带话题词参与讨论~,Negative
173,232,232,2023-03-07,外交部长谈中美关系,导语：外交部长谈中美关系：我们呼吁美方认真倾听两国人民的呼声，和中方相向而行，兑现有关承诺，共同探索既有利于两国，又造福于世界的中美正确相处之道。,Positive
174,233,233,2023-03-07,台湾有观光点1人限购2颗茶叶蛋,导语：受到“蛋荒”冲击，多地茶叶蛋限购，台湾有观光点规定1人只能买2颗。,Negative
175,234,234,2023-03-07,吴彦祖分享老婆马术障碍赛视频,导语：彦祖分享老婆马术障碍赛视频，睁开眼就看见大帅哥炫妻,Positive
176,235,235,2023-03-07,司机载客用9部手机刷视频被罚,导语：女子通过媒体反映，一出租车上安装了9部手机，这9部手机都在播放视频，的哥还在驾驶过程中给视频点赞、发评论。,Positive
177,236,236,2023-03-07,一一牛杂火锅店吃出老鼠被立案调查,导语：3月4日，重庆，知名火锅店“一一牛杂”被曝锅底出现死老鼠，引发关注。据九龙坡区市场监督管理局6日通报，通过调查，初步判定投诉人投诉情况属实，市监局已对该店立案调查，最终调查处理结果将第一时间向社会公开。,Positive
178,237,237,2023-03-07,一人一句祝福亚运会,导语：杭州亚运会倒计时100天快到了，来一人一句祝福亚运会吧！,Positive
179,238,238,2023-03-07,这张成绩单里有你的努力,导语：过去5年，中国的成就来之不易，这张成绩单里也有你的努力！,Negative
180,241,241,2023-03-07,赵丽颖肖央虎狼之路通告单,导语：赵丽颖肖央虎狼之路通告单,Positive
181,242,242,2023-03-07,内马尔将缺席4个月,导语：巴黎官方消息，内马尔将进行韧带修复手术，预计缺席3到4个月，赛季报销！,Negative
182,243,243,2023-03-07,台军缺粮在沙滩写标语求救,导语：日前，台湾岛内因大规模缺乏鸡蛋曾引起市民对粮食缺乏的恐慌，而这种缺粮问题在台军守岛部队中更加严重。据一位市民拍下的照片显示，驻防马祖的台军疑似有人在海滩上写下标语向外界抗议缺粮，消息引发台媒关注。,Negative
183,244,244,2023-03-07,LOFTER平台AI绘画功能遭用户质疑,导语：LOFTER平台Ai绘画功能遭用户质疑。,Negative
184,245,245,2023-03-07,坚决反对一切形式的霸权主义,导语：外交部长秦刚：我们将以维护核心利益为使命，坚决反对一切形式的霸权主义和强权政治，坚决反对冷战思维阵营对抗和遏制打压，坚决捍卫国家主权安全和发展利益。,Negative
185,247,247,2023-03-07,致敬了不起的她,导语：在三八妇女节到来之际，全国妇联宣传部@全国妇联女性之声、@微博政务 共同发起＃她力量＃  #致敬了不起的她# 活动，携手政务各行业官微、联动多领域大V参与互动，从更多角度展示新时代女性力量和风采。,Positive
186,248,248,2023-03-07,功夫熊猫真的没有骗我,导语：功夫熊猫诚不欺我！,Negative
187,249,249,2023-03-07,习近平看望政协委员,导语：6日下午，中共中央总书记、国家主席、中央军委主席习近平看望参加全国政协十四届一次会议的民建、工商联界委员，并参加联组会，听取意见和建议。,Positive
188,251,251,2023-03-07,委员说国家统一是大势所趋,导语：全国政协委员、台盟中央副主席江利平在第二场委员通道上说：大家都坚信，民族复兴、国家统一是大势所趋、大义所在、民心所向。,Positive
189,252,252,2023-03-07,威廉疑似在校被霸凌,导语：新一期《海明顿钟点房》里，威廉小心翼翼透露：因为害怕被同学嘲笑，在上学期间不敢和女生玩，只和男生玩，也拒绝上学时和父母拥抱。,Positive
190,253,253,2023-03-07,明星巴黎时装周生图,导语：明星巴黎时装周生图,Negative
191,254,254,2023-03-07,王小谟院士逝世,导语：原电子工业部第38研究所所长，原中国电子工业总公司军工局局长，原信息产业部电子科学研究院常务副院长，工业和信息化部电子科技委原副主任，中国电子科技集团有限公司科技委原副主任王小谟同志，因病医治无效，于2023年3月6日14时06分在北京逝世，享年84岁。,Positive
192,255,255,2023-03-07,在美华人用四川话喊丫丫,导语：3月6日（发布时间），美国孟菲斯。在美华人用四川话呼唤“丫丫”：“丫丫，过来，过来，过来吃饭啊~”，丫丫转过头径直走来相望，“听话，好好吃饭，很快就可以回家了。”,Positive
193,257,257,2023-03-07,杨紫琼黄圣依沈梦辰同框,导语：今晚巴黎时装周杨紫琼、黄圣依、沈梦辰三位女星同框合照来了。,Positive
194,259,259,2023-03-07,摸鱼的时候有活干了,导语：摸鱼的时候有活干啦！,Positive
195,260,260,2023-03-07,习近平与代表委员的连心之路,导语：习近平总书记与代表委员一次次深入交流、一次次真情互动，架起一条“连心之路”。,Negative
196,261,261,2023-03-07,北京动物园回应丫丫回家,导语：3月6日，北京动物园回应大熊猫“丫丫”回家，已经做好迎接“丫丫”回国的准备，但是公众何时能在动物园见到“丫丫”，暂无法给出准确消息。,Positive
197,262,262,2023-03-07,动物园更新丫丫最新视频,导语：当地时间3月6日，美国孟菲斯动物园在其社交媒体账号更新旅美大熊猫丫丫的最新视频。,Negative
198,263,263,2023-03-07,如何看待年轻人大城挣钱小城安家,导语：91年出生的蒋家亮，是黄浦江边的一名货拉拉的全职搬家小哥，每月收入大概在一万五的他，生活在上海每月仅花400元租房“我的工作让我了解这个城市，知道哪里租房买房便宜。”,Negative
199,264,264,2023-03-07,蓝朋友是为人民而战,导语：全国政协委员、国家消防救援局局长琼色在第二场委员通道上介绍“蓝朋友”：天天救援、时时灭火、刻刻防范，已成为我们工作生活的常态。,Positive
200,265,265,2023-03-07,台湾或面临史上最久缺蛋荒,导语：据悉，台湾恐面临史上最久缺蛋荒，台北市辽宁夜市老字号“胜利号蚵仔煎”宣布，6日起蚵仔煎恐无蛋可加，蛋花汤、煎蛋和卤蛋三种商品将停售。,Positive
201,266,266,2023-03-07,今年全国两会第二场委员通道,导语：3月7日，全国政协十四届一次会议第二场“委员通道”集体采访活动举行。,Positive
202,267,267,2023-03-07,美媒称中国起重机有间谍作用,导语：《华尔街日报》近日称，一些美国官员表示，在美国港口作业的中国制造起重设备可能发挥“间谍”作用。中方对此有何回应？毛宁对此表示，有关说法完全是草木皆兵，误导美国民众。,Negative
203,269,269,2023-03-07,这是真的水泥封心了,导语：这是真的水泥封心了哈哈哈哈哈,Positive
204,270,270,2023-03-07,外墙面层均计入建筑面积,导语：据@中国经济周刊 ，3月1日起实施的《民用建筑通用规范》引起了广泛关注。根据新《规范》3.1.1条，建筑面积应按建筑每个自然层楼（地）面处外围护结构外表面所围空间的水平投影面积计算。,Positive
