,index,Unnamed: 0,Date,Title,Introduction,prediction
167,287,287,2023-09-20,魏大勋新剧恋情一天就失恋,导语：魏大勋新剧《特工任务》今天就开播啦有一个好消息和一个坏消息～好消息：黄子诚恋爱了 坏消息：还没开始就结束了,Negative
168,291,291,2023-09-20,起底美国情报机关网攻窃密主要卑劣手段,导语：国家安全机关破获的系列美国间谍情报机关网络攻击窃密案件中，“黑客帝国”维护“网络霸权”的卑劣伎俩浮出水面。,Positive
169,292,292,2023-09-20,哥哥用玩具绳牵住妹妹等妈妈回来,导语：单亲妈妈深夜到医院检查身体，嘱咐哥哥要看好妹妹，回来时看到这样感动又心疼的一幕。,Positive
170,293,293,2023-09-20,papi酱我的震惊划破天际,导语：《再见爱人3》在观察室的@papi酱 看到张硕行为，忍不住评论“这句话我的震惊划破天际”,Positive
171,295,295,2023-09-20,下一个会消失的电子产品是什么,导语：下一个会消失的电子产品是什么？,Positive
172,299,299,2023-09-20,为什么饺子很好吃却很难消化,导语：饺子真的好好吃！,Positive
173,300,300,2023-09-20,意外失去左腿后他把自己变成了钢铁侠,导语：90后山东小伙梁开宇，曾因一次意外截肢。从偷偷哭泣到慢慢走出消沉，他开始发挥动手制作器械的能力，对义肢进行花式改造：装充电器、避震器、发光点阵屏，甚至将义肢改装成水下推进器。,Positive
174,302,302,2023-09-20,女顾客被优衣库工作人员掐脖子拖回收银台,导语：西宁女顾客被优衣库工作人员掐脖子拖回收银台？涉事商场：可能存在误会......,Positive
175,303,303,2023-09-20,骄阳伴我,导语：电视剧《骄阳伴我》由宋晓飞执导，李潇、姜无及编剧，肖战、白百何、田雨、朱珠领衔主演。9月1日起，锁定CCTV-8、爱奇艺、腾讯视频，不见不散！,Negative
176,305,305,2023-09-20,Lisa演唱会神图,导语：Lisa演唱会神图,Positive
177,307,307,2023-09-20,孝子杨玏,导语：孝子杨玏,Positive
178,312,312,2023-09-20,王者荣耀新赛季,导语：王者荣耀S32赛季即将在6月27日开启，新英雄亚连正式上线,Negative
179,313,313,2023-09-20,主人意外去世黄狗留守数月被救助,导语：近日，陕西西安，一只大黄狗的主人意外去世了，却带着五个孩子一直在主人生前摆摊生活过的地方不愿离开，一待就是数月。熟悉的人说，大黄一直是在等待自己的主人回来......,Positive
180,314,314,2023-09-20,京东崩了,导语：京东购物车界面加载不出来了！京东app崩了吗？～页面显示网络请求失败～,Negative
181,318,318,2023-09-20,原来牙线是这样用的,导语：原来牙线是这样用的,Positive
182,320,320,2023-09-20,00后民警第1次收到锦旗是汪星人送的,导语：近日，达州三里坪派出所民警将一只走丢的萨摩耶带回临时照看。“收养”期间，萨摩耶很快与民警“打成一片”，配合民警开展反诈宣传，民警通过视频发布寻找犬主信息。很快，主人闻讯赶来认领，汪星人还将锦旗送到收养它的00后民警手中。,Negative
183,321,321,2023-09-20,刘志宏和王俊凯小时候合照,导语：刘志宏和王俊凯小时候合照,Positive
184,323,323,2023-09-20,他从火光中走来,导语：《他从火光中走来》由黄景瑜、张婧仪领衔主演。逆前方人流而上，护身后万家灯火，每晚19:00，正在热播！,Positive
185,325,325,2023-09-20,国足亚运队5比1印度,导语：高天意打入本届国足亚运队首球！戴伟浚世界波建功。陶强龙3分钟2球上演梅开二度，方昊单刀破门+siu庆祝！,Positive
186,326,326,2023-09-20,女生医院陪护同病房奶奶夜晚帮盖被子,导语：9月16日，江苏。据新华社快看报道，一女子在医院陪护家属，被同病房的奶奶贴心照顾的视频引发热议。视频中，同病房的奶奶夜晚起床担心女孩会冷，主动拿出被子给盖上。第二天晚上，奶奶看到女子的腿在被子外边，怕冷到又主动帮忙压被子。,Positive
187,327,327,2023-09-20,花西子自称是地地道道的国货,导语：9月19日，花西子官博发布声明称，“真诚地和大家说声抱歉，过去一周花西子受到了全网极大的关注，我们诚惶诚恐、手足无措，品牌此前也一直没有发声。这段时间里，我们不断吸收大家的批评、意见和建议。,Negative
188,330,330,2023-09-20,封神第二部概念设计图,导语：《封神第二部》概念设计图已经掉落了两张了，最新的是西岐保卫战！封神第二部速速抬上来!,Positive
189,331,331,2023-09-20,iPhone15与Pro该选谁,导语：苹果iPhone 15全系选谁最值？,Positive
190,335,335,2023-09-20,THE9解散演唱会官宣了,导语：THE9解散演唱会官宣,Positive
191,336,336,2023-09-20,共建一带一路倡议10周年,导语：在共建一带一路倡议10周年之际，新华网联合@人文清华 共同推出的大型文化探源节目“胡天汉月——走读中国·丝路行”将于9月21日开播。,Negative
192,338,338,2023-09-20,历代KPOP组合出道专初动TOP10,导语：历代爱豆组合出道专辑初动top10：,Positive
193,339,339,2023-09-20,陈牧驰出发米兰,导语：陈牧驰出发米兰时装周，意气风发好帅气！,Positive
194,341,341,2023-09-20,江浙沪夜景太震撼了,导语：真的太漂亮了！,Positive
195,343,343,2023-09-20,出国留学时期的卢昱晓,导语：出国时期的卢昱晓,Positive
196,345,345,2023-09-20,白敬亭初秋男友,导语：白敬亭初秋男友,Positive
197,348,348,2023-09-20,国庆三倍工资加班你愿意吗,导语：国庆三倍工资加班你愿意吗？,Positive
198,350,350,2023-09-20,运动穿搭天花板,导语：欧文——穿搭天花板，酷到骨子里！,Positive
199,351,351,2023-09-20,迪丽热巴五只蚂蚁搬大米,导语：迪丽热巴五只蚂蚁搬大米,Positive
200,352,352,2023-09-20,早期蔡依林被热情粉丝套圈,导语：蔡依林早期唱歌视频,Positive
201,353,353,2023-09-20,竟然帮前男友交了两年电费,导语：手两年多 我还在帮前已婚男友缴电费，家人们快去检查一下手机上的自动扣费,Positive
202,354,354,2023-09-16,习近平给东北大学全体师生回信,导语：习近平9月15日给东北大学全体师生回信，在东北大学建校100周年之际，向全校师生员工、广大校友致以热烈的祝贺和诚挚的问候。,Negative
203,356,356,2023-09-16,才知道蜜雪冰城曾经是个餐馆,导语：才知道蜜雪冰城曾经是做过餐饮的,Positive
204,357,357,2023-09-16,大国技能群英荟,导语：第二届全国技能大赛将于2023年9月16日至19日在国家会展中心（天津）及天津港（集团）、国网天津市电力公司和中国石油大港钻井技术培训中心举办，同期还将举办技能成果展示、绝技展演和论坛会议等活动。各省区市、新疆生产建设兵团和4个行业部门共36个代表团参赛，参赛选手超四千人。,Positive
205,358,358,2023-09-16,知情人称母子坠楼案2孩子是被扔下楼,导语：9月15日，有网传消息称，青岛市山河城小区发生命案，疑因家庭矛盾导致悲剧发生，两名小孩和一名大人坠楼。,Positive
206,359,359,2023-09-16,女孩乘电梯多次被陌生女子取消楼层,导语：9月14日，浙江。小女孩独自乘电梯，多次被同乘女子取消楼层，女子还试图强行将女孩拽出电梯，好在女孩机智逃脱。,Positive
207,366,366,2023-09-16,袁冰妍偷逃税罚款超430万,导语：前期，重庆市税务部门通过分析发现袁冰妍存在涉税风险，经提示提醒、督促整改、约谈警示后，袁冰妍仍整改不彻底，加之其关联企业存在偷逃税嫌疑，依法对其开展了税务检查。,Negative
208,369,369,2023-09-16,酒店人员邀请环卫工们进屋避雨,导语：近日，四川凉山，环卫工们凌晨工作遇大雨，就在一家酒店门口避雨，酒店工作人员见状立即邀请他们进店休息。环卫工表示自己身上太脏拒绝邀请，酒店工作人员暖心劝说：“没关系，进去坐，不要怕弄脏，弄脏了重新洗就行”。,Positive
209,372,372,2023-09-16,电视剧斗罗大陆2杀青,导语：电视剧《斗罗大陆2》正式杀青，期待史莱克小分队即将开始的新旅程。,Positive
210,373,373,2023-09-16,生理期去高原一滴都无,导语：没想到进了高原姨妈一滴都没了,Positive
211,374,374,2023-09-16,男子讨要彩礼未果将女方砍伤致死,导语：“一开始我只是想着给她点教训，但是第一刀砍下去之后我就完全控制不住自己了”。近日，深圳市人民检察院发布一起案例称，男子阿今将自己未到结婚年龄的“妻子”退回娘家后，要求复合或退回彩礼被拒，阿今恼羞成怒前往女方工作的餐厅内将其砍成重伤，后经抢救无效死亡。,Positive
212,375,375,2023-09-16,原来工资日薪是这样算的,导语：原来工资是这样算的,Positive
213,381,381,2023-09-16,洗完衣服把洗衣机都洗吐了,导语：你这是放了一瓶洗衣液在洗衣服吧，哈哈哈哈,Positive
214,386,386,2023-09-16,如何评价徐良被淘汰,导语：如何评价徐良被淘汰…,Negative
215,387,387,2023-09-16,云之羽隐藏结局,导语：云之羽隐藏结局,Negative
216,392,392,2023-09-16,酒店41对新人结婚海报一眼望不到头,导语：9月16日，辽宁本溪，在当地人眼中三年来最好的日子，一酒店同时迎来41对新人结婚。大堂内，新人们的海报一眼望不到头……,Negative
217,396,396,2023-09-16,李荣浩纵横四海世界巡回演唱会,导语：李荣浩『纵横四海』世界巡回演唱会正在巡回中！,Positive
218,397,397,2023-09-16,考研女生未吃早饭晕倒众人扶起送零食,导语：近日，江西赣州。女孩在图书馆因低血糖晕倒被众人救助。,Positive
219,398,398,2023-09-16,乔任梁父母失独后重新生活,导语：乔康强曾做过一个梦，在漆黑的夜晚，世界被海水淹没，只剩几条孤零零的船。独子乔任梁去世近七年，经历难言的痛苦后，他逐渐找到生活重心。他说，那个梦醒后太阳照常升起。,Positive
220,400,400,2023-09-16,品冠含泪退出唱跳圈,导语：#披荆斩棘#鼓起勇气尝试《调查中》舞台唱跳的@品冠victor 真的有很努力的练习唱跳,Negative
221,402,402,2023-09-16,张柏芝从香港坐高铁到郴州,导语：张柏芝从香港坐高铁到郴州仅需要2小时23分，科技改变生活。,Positive
222,404,404,2023-09-16,原来这就是外婆菜,导语：原来这就是外婆菜,Negative
223,405,405,2023-09-16,发展中国家群体性崛起已成时代潮流,导语：9月15日上午，国家主席习近平在人民大会堂同来华进行国事访问的赞比亚总统希奇莱马举行会谈。,Negative
224,407,407,2023-09-16,军迷关注的旋翼机来了,导语：第六届中国天津国际直升机博览会，旋翼机在空中做出多个动作。,Positive
225,409,409,2023-09-16,起猛了看见李莲花跳queencard,导语：我要看纯享直拍！！！,Negative
226,412,412,2023-09-16,丁霞上场,导语：女排奥运资格赛中国女排vs乌克兰女排，丁霞上场！,Positive
227,414,414,2023-09-16,胡锡进发文评李佳琦事件,导语：每个人、每个消费者都有权表达自己的态度，决定是否抛弃李佳琦。水能载舟，亦能覆舟，就是这个道理。,Negative
228,415,415,2023-09-16,檀健次三年前教周深的舞还没学会,导语：檀健次三年前教周深的舞还没学会,Positive
229,416,416,2023-09-16,民警止付19万被骗女子送显眼包锦旗,导语：近日，云南楚雄，杨女士收到公司“李总”发来的电子邮件，称公司对公账户需要年审，让杨女士向指定银行账户转账人民币19.5万元。民警接到预警后及时上门劝阻，并成功帮其止付冻结19.5万元。隔日，杨女士给民警送来一幅写满牛字的锦旗。,Positive
230,417,417,2023-09-16,茅台巧克力正连夜补货,导语：今日茅台巧克力正式上架各大平台。首批茅台巧克力15点30分上架便立刻抢购一空。为了让大家能够尽快购买到，平台也表示已联系已经紧急备货，同时也将连夜补货。,Positive
231,418,418,2023-09-16,狼队1比3利物浦,导语：英超第5轮，萨拉赫独造3球，罗伯逊打进赛季首球。利物浦客场3比1逆转战胜狼队！,Positive
232,419,419,2023-09-16,鹦鹉杀啥意思,导语：“鹦鹉杀”到底啥意思呢？,Negative
233,421,421,2023-09-16,上海地铁回应1号线列车车顶产生烟雾,导语：据微博@上海地铁shmetro消息：9月16日18时30分左右，1号线徐家汇站一列列车车顶产生瞬间烟雾，调度安排该车就地清客后退出运营，随即车站开启排风设施后，烟雾散尽。,Negative
234,424,424,2023-09-16,iPhone15Pro系列存在变色和吸指纹问题,导语：苹果邀请媒体和嘉宾在体验区上手 iPhone 15 和 iPhone 15 Pro 系列机型。不过根据媒体分享的现场体验照片，iPhone 15 Pro 机型存在变色和吸指纹问题。,Negative
